"COUNTRY.UN_CODE","SPECIES.ALPHA_3_CODE","AREA.CODE","ENVIRONMENT.ALPHA_2_CODE","MEASURE","PERIOD","VALUE","STATUS"
"352","CAS","27","MA","V_USD_1000",2002,4,""
"702","PBA","71","BW","V_USD_1000",2002,256.91,""
"630","MPS","02","IN","V_USD_1000",2002,0,"N"
"076","CSM","03","IN","V_USD_1000",2002,45588.9,""
"100","MSM","37","MA","V_USD_1000",2002,44,""
"417","TRR","04","IN","V_USD_1000",2002,0,""
"484","INV","02","IN","V_USD_1000",2002,0,""
"320","FRF","02","IN","V_USD_1000",2002,25.9,"E"
"352","TRS","05","IN","V_USD_1000",2002,0,"N"
"100","HUH","05","IN","V_USD_1000",2002,0,"N"
"208","TRR","27","BW","V_USD_1000",2002,165,""
"152","COH","03","IN","V_USD_1000",2002,327.8,""
"840","PNV","31","BW","V_USD_1000",2002,37546.67,""
"414","TLN","04","IN","V_USD_1000",2002,56,"E"
"634","SCN","51","MA","V_USD_1000",2002,0,"N"
"484","AYS","02","IN","V_USD_1000",2002,0,""
"364","STU","04","IN","V_USD_1000",2002,0,""
"191","FCP","05","IN","V_USD_1000",2002,4807.4,""
"882","CRP","06","IN","V_USD_1000",2002,0,""
"040","STU","05","IN","V_USD_1000",2002,0,"N"
"208","COH","27","MA","V_USD_1000",2002,0,""
"643","MSX","61","MA","V_USD_1000",2002,279.5,""
"414","SBG","51","MA","V_USD_1000",2002,281.65,"E"
"792","FCY","04","IN","V_USD_1000",2002,0,""
"585","TDG","71","MA","V_USD_1000",2002,0,"N"
"643","MSM","37","MA","V_USD_1000",2002,12,""
"724","CLJ","27","BW","V_USD_1000",2002,3816,""
"724","PAL","27","BW","V_USD_1000",2002,278.4,""
"203","FPE","05","IN","V_USD_1000",2002,63.6,""
"208","AAS","05","IN","V_USD_1000",2002,0,""
"276","COC","27","MA","V_USD_1000",2002,0,""
"352","SAL","27","BW","V_USD_1000",2002,923.4,""
"702","SCN","71","MA","V_USD_1000",2002,0,""
"643","MZZ","37","MA","V_USD_1000",2002,0,""
"524","TRR","04","IN","V_USD_1000",2002,0,""
"191","SVC","05","IN","V_USD_1000",2002,669.6,""
"504","MPS","01","IN","V_USD_1000",2002,45,""
"296","FRF","06","BW","V_USD_1000",2002,0,""
"144","GIP","04","IN","V_USD_1000",2002,0,""
"152","ABF","87","MA","V_USD_1000",2002,1672.4,""
"320","CRP","02","IN","V_USD_1000",2002,126.4,"E"
"288","TLN","01","IN","V_USD_1000",2002,8800,"E"
"356","OYI","51","MA","V_USD_1000",2002,297.5,""
"100","TRO","05","IN","V_USD_1000",2002,59.5,""
"512","PNI","51","BW","V_USD_1000",2002,0,"N"
"356","FRF","04","IN","V_USD_1000",2002,132837.9,""
"108","CLZ","01","IN","V_USD_1000",2002,2.8,"E"
"804","FCG","05","IN","V_USD_1000",2002,290,""
"504","TLN","01","IN","V_USD_1000",2002,0,""
"012","ALR","01","IN","V_USD_1000",2002,0,""
"170","SBM","03","IN","V_USD_1000",2002,10,"E"
"826","HAL","27","MA","V_USD_1000",2002,1683,""
"184","UOS","77","MA","V_USD_1000",2002,0,""
"784","PNI","51","BW","V_USD_1000",2002,0,"N"
"724","MAX","27","MA","V_USD_1000",2002,256,""
"548","TLP","06","IN","V_USD_1000",2002,0,""
"608","PEN","71","BW","V_USD_1000",2002,0,""
"724","ORC","05","IN","V_USD_1000",2002,0,""
"840","SBH","02","IN","V_USD_1000",2002,27881.88,""
"380","GIT","37","BW","V_USD_1000",2002,0,""
"703","SVC","05","IN","V_USD_1000",2002,22,""
"858","CRP","03","IN","V_USD_1000",2002,0,""
"826","FPI","05","IN","V_USD_1000",2002,0,""
"858","RMQ","03","IN","V_USD_1000",2002,2.8,""
"428","TRS","05","IN","V_USD_1000",2002,0,""
"068","CSD","03","IN","V_USD_1000",2002,12.6,""
"276","BAH","27","MA","V_USD_1000",2002,0,""
"156","FRF","04","IN","V_USD_1000",2002,1226656.2,"E"
"040","FCG","05","IN","V_USD_1000",2002,18.25,""
"364","BIC","04","IN","V_USD_1000",2002,8220,""
"104","CTT","04","IN","V_USD_1000",2002,11000,"E"
"404","MIL","51","BW","V_USD_1000",2002,0,""
"096","PTG","04","IN","V_USD_1000",2002,0,"N"
"528","OYF","27","MA","V_USD_1000",2002,226.92,""
"076","TRR","03","IN","V_USD_1000",2002,4923.6,""
"218","TRR","03","IN","V_USD_1000",2002,165,"E"
"470","BFT","37","MA","V_USD_1000",2002,0,""
"508","GIT","51","BW","V_USD_1000",2002,2500,""
"484","ABF","77","MA","V_USD_1000",2002,0,""
"192","SVC","02","IN","V_USD_1000",2002,9579.75,""
"032","MSC","41","MA","V_USD_1000",2002,0,""
"466","FRF","01","IN","V_USD_1000",2002,0,"N"
"792","SAL","37","MA","V_USD_1000",2002,0,""
"752","OYF","27","MA","V_USD_1000",2002,0,""
"012","MSM","37","MA","V_USD_1000",2002,44.2,"E"
"752","SAL","05","IN","V_USD_1000",2002,0,""
"056","FCP","05","IN","V_USD_1000",2002,1800,""
"724","SBG","27","MA","V_USD_1000",2002,8000,""
"498","CRD","05","IN","V_USD_1000",2002,15,"E"
"840","SAL","21","MA","V_USD_1000",2002,27760.12,""
"356","LRH","04","IN","V_USD_1000",2002,374715.7,""
"740","FRF","03","IN","V_USD_1000",2002,0,"N"
"646","FCP","01","IN","V_USD_1000",2002,50,"E"
"288","CLZ","01","IN","V_USD_1000",2002,2416,"E"
"703","FPP","05","IN","V_USD_1000",2002,0,"N"
"682","PNI","51","BW","V_USD_1000",2002,34875,""
"376","COH","04","IN","V_USD_1000",2002,0,""
"070","MSM","37","MA","V_USD_1000",2002,33,""
"710","MAG","47","MA","V_USD_1000",2002,0,"N"
"276","BSS","27","BW","V_USD_1000",2002,300,""
"398","SOM","04","IN","V_USD_1000",2002,0,"N"
"320","ITP","02","IN","V_USD_1000",2002,32.4,"E"
"192","OEA","02","IN","V_USD_1000",2002,450,"E"
"044","AMS","31","MA","V_USD_1000",2002,0,""
"705","FBM","05","IN","V_USD_1000",2002,0,""
"012","FCY","01","IN","V_USD_1000",2002,4,"E"
"208","SVF","05","IN","V_USD_1000",2002,35,""
"810","MUL","37","MA","V_USD_1000",2002,0,""
"200","FPP","05","IN","V_USD_1000",2002,0,""
"548","PRF","06","IN","V_USD_1000",2002,0,""
"724","SBR","27","MA","V_USD_1000",2002,10,""
"288","HTN","01","IN","V_USD_1000",2002,32,"E"
"760","FCG","04","IN","V_USD_1000",2002,9.1,""
"384","TLN","01","BW","V_USD_1000",2002,867.14,""
"643","STU","05","IN","V_USD_1000",2002,21630,""
"705","TRS","05","IN","V_USD_1000",2002,22.4,""
"108","TLN","01","IN","V_USD_1000",2002,67.2,"E"
"144","HFC","57","MA","V_USD_1000",2002,0,""
"218","DOM","03","IN","V_USD_1000",2002,98.9,"E"
"840","OYA","31","MA","V_USD_1000",2002,16347.87,""
"144","SLV","57","BW","V_USD_1000",2002,0,""
"170","PRF","03","IN","V_USD_1000",2002,0,""
"410","FCY","04","IN","V_USD_1000",2002,0,""
"458","FGS","04","IN","V_USD_1000",2002,0,""
"792","FCP","04","IN","V_USD_1000",2002,590,""
"800","CLZ","01","IN","V_USD_1000",2002,2728,""
"008","MUL","05","IN","V_USD_1000",2002,0,""
"100","SOM","05","IN","V_USD_1000",2002,100.8,""
"702","FGG","04","IN","V_USD_1000",2002,0,""
"776","TDG","77","MA","V_USD_1000",2002,0,"N"
"356","PNI","57","BW","V_USD_1000",2002,18956.6,""
"300","SBG","37","MA","V_USD_1000",2002,128512.67,""
"340","TLN","02","IN","V_USD_1000",2002,6600,""
"203","PLN","05","IN","V_USD_1000",2002,113.4,""
"268","SVC","04","IN","V_USD_1000",2002,66.25,""
"012","PTB","01","IN","V_USD_1000",2002,0,""
"784","RSS","51","MA","V_USD_1000",2002,0,"N"
"470","BSS","37","MA","V_USD_1000",2002,208,""
"484","QWX","77","MA","V_USD_1000",2002,0,""
"191","TRR","05","IN","V_USD_1000",2002,2368.6,""
"032","TRR","03","IN","V_USD_1000",2002,6030,""
"724","POL","27","MA","V_USD_1000",2002,0,""
"804","FBM","05","IN","V_USD_1000",2002,180.2,""
"300","SAL","05","IN","V_USD_1000",2002,213.92,""
"076","MSL","41","MA","V_USD_1000",2002,4533.5,""
"724","SOL","37","MA","V_USD_1000",2002,32,""
"076","FCP","03","IN","V_USD_1000",2002,54963,""
"300","BFT","37","MA","V_USD_1000",2002,0,""
"392","SWX","61","MA","V_USD_1000",2002,33960,""
"203","FPP","05","IN","V_USD_1000",2002,111.3,""
"212","TLN","02","IN","V_USD_1000",2002,50,"E"
"638","TUG","51","BW","V_USD_1000",2002,0,"N"
"826","PTB","05","IN","V_USD_1000",2002,0,""
"854","TLN","01","IN","V_USD_1000",2002,2.75,""
"032","FOK","03","IN","V_USD_1000",2002,130,""
"795","SVC","04","IN","V_USD_1000",2002,103.6,""
"682","SBG","51","MA","V_USD_1000",2002,0,""
"320","CHK","02","IN","V_USD_1000",2002,115.2,"E"
"152","GLS","87","MA","V_USD_1000",2002,46571.2,""
"504","TRO","01","IN","V_USD_1000",2002,0,""
"208","CHR","05","IN","V_USD_1000",2002,959,""
"364","TRR","04","IN","V_USD_1000",2002,48078,""
"643","FCG","05","IN","V_USD_1000",2002,1200,""
"096","FRF","04","IN","V_USD_1000",2002,19.85,""
"191","TRR","37","MA","V_USD_1000",2002,0,""
"528","MUS","27","MA","V_USD_1000",2002,60381.74,""
"332","TLN","02","IN","V_USD_1000",2002,20,"E"
"620","CGO","05","IN","V_USD_1000",2002,0,""
"470","SBG","37","MA","V_USD_1000",2002,3539.12,""
"300","CLV","37","MA","V_USD_1000",2002,40.14,""
"040","ACH","05","IN","V_USD_1000",2002,6,""
"184","FSV","77","MA","V_USD_1000",2002,0,""
"682","TLN","04","IN","V_USD_1000",2002,5098.5,""
"156","FYS","61","MA","V_USD_1000",2002,270365,"E"
"508","TLM","01","IN","V_USD_1000",2002,0,"N"
"096","FCG","04","IN","V_USD_1000",2002,0,"N"
"300","MUF","05","IN","V_USD_1000",2002,191.5,""
"242","SPI","71","BW","V_USD_1000",2002,0,""
"048","SZH","51","MA","V_USD_1000",2002,7.8,""
"890","BSS","37","MA","V_USD_1000",2002,0,""
"702","LMS","71","MA","V_USD_1000",2002,111.18,""
"356","OBL","04","IN","V_USD_1000",2002,0,""
"112","FCC","05","IN","V_USD_1000",2002,4306.5,""
"454","PRF","01","IN","V_USD_1000",2002,0,"N"
"116","EMX","71","MA","V_USD_1000",2002,912.5,""
"242","MUF","71","BW","V_USD_1000",2002,0,""
"604","AMS","87","MA","V_USD_1000",2002,0,""
"703","FCG","05","IN","V_USD_1000",2002,2,""
"012","CTG","37","MA","V_USD_1000",2002,63,"E"
"180","CLZ","01","IN","V_USD_1000",2002,21,""
"585","PEN","71","BW","V_USD_1000",2002,0,""
"450","AMS","51","MA","V_USD_1000",2002,0,""
"810","STU","07","IN","V_USD_1000",2002,0,""
"100","FCG","05","IN","V_USD_1000",2002,80,""
"643","MSX","27","MA","V_USD_1000",2002,71.5,""
"450","GIT","51","BW","V_USD_1000",2002,36565,""
"516","MUS","47","MA","V_USD_1000",2002,10,""
"392","BAH","61","MA","V_USD_1000",2002,93315,"E"
"620","CTC","27","MA","V_USD_1000",2002,0,""
"434","SBG","37","MA","V_USD_1000",2002,60,"E"
"430","TLN","01","IN","V_USD_1000",2002,46,"E"
"360","TLM","04","IN","V_USD_1000",2002,18838,""
"591","OEA","02","IN","V_USD_1000",2002,0,"N"
"270","TLN","01","IN","V_USD_1000",2002,4,"E"
"100","FRF","05","IN","V_USD_1000",2002,0,""
"300","MSM","37","MA","V_USD_1000",2002,8716.8,""
"191","FCG","05","IN","V_USD_1000",2002,481,""
"548","PNS","71","BW","V_USD_1000",2002,0,""
"854","CLN","01","IN","V_USD_1000",2002,0,"N"
"800","LOC","01","IN","V_USD_1000",2002,0,""
"840","CLS","21","MA","V_USD_1000",2002,225.61,""
"040","FCY","05","IN","V_USD_1000",2002,18.25,""
"152","CHI","87","MA","V_USD_1000",2002,10344.6,""
"840","MUS","21","MA","V_USD_1000",2002,3178.19,""
"152","OCH","87","MA","V_USD_1000",2002,775.5,""
"398","ASU","04","IN","V_USD_1000",2002,0,"N"
"364","SVC","04","IN","V_USD_1000",2002,84942.5,""
"702","FOT","71","MA","V_USD_1000",2002,0,""
"724","TRR","37","MA","V_USD_1000",2002,264,""
"300","BSS","37","BW","V_USD_1000",2002,364.72,""
"630","FRF","02","IN","V_USD_1000",2002,4.4,""
"583","MIL","71","BW","V_USD_1000",2002,0,"N"
"242","BLS","71","MA","V_USD_1000",2002,0,"N"
"804","SIL","37","BW","V_USD_1000",2002,29.2,""
"268","FCP","04","IN","V_USD_1000",2002,59.8,""
"196","TLP","04","BW","V_USD_1000",2002,0,""
"643","SWB","61","MA","V_USD_1000",2002,286,""
"012","FBM","01","IN","V_USD_1000",2002,0,""
"188","TRR","02","IN","V_USD_1000",2002,1900,""
"192","OYM","31","MA","V_USD_1000",2002,1495,""
"508","TLP","01","BW","V_USD_1000",2002,0,""
"300","OYF","37","MA","V_USD_1000",2002,50.2,""
"578","OYG","27","MA","V_USD_1000",2002,0,"N"
"376","TRR","04","IN","V_USD_1000",2002,2131.8,""
"504","SVC","01","IN","V_USD_1000",2002,175,""
"634","YWF","51","MA","V_USD_1000",2002,0,"N"
"231","FCY","01","IN","V_USD_1000",2002,6,"E"
"156","PNV","61","BW","V_USD_1000",2002,1051716,"E"
"152","CHE","87","MA","V_USD_1000",2002,0,""
"056","CLZ","05","IN","V_USD_1000",2002,750,""
"702","PNV","71","MA","V_USD_1000",2002,0,""
"890","OYF","37","MA","V_USD_1000",2002,0,""
"300","FRG","05","IN","V_USD_1000",2002,0,""
"724","TUR","27","BW","V_USD_1000",2002,30776,""
"810","SOC","61","MA","V_USD_1000",2002,0,""
"882","TLN","06","IN","V_USD_1000",2002,0,"N"
"585","DKX","71","MA","V_USD_1000",2002,0,"N"
"076","ARP","03","IN","V_USD_1000",2002,0,""
"604","AST","03","IN","V_USD_1000",2002,0,""
"810","FLX","61","MA","V_USD_1000",2002,0,""
"076","RMQ","03","IN","V_USD_1000",2002,5056,""
"192","SLV","31","MA","V_USD_1000",2002,55,""
"504","TRR","01","IN","V_USD_1000",2002,400,""
"352","OAL","27","BW","V_USD_1000",2002,0,""
"702","MAB","71","MA","V_USD_1000",2002,0,""
"643","MUL","37","MA","V_USD_1000",2002,0,""
"344","MZZ","61","MA","V_USD_1000",2002,2985,""
"214","ELA","02","IN","V_USD_1000",2002,0,""
"642","FCG","05","IN","V_USD_1000",2002,251.64,""
"191","FTE","05","IN","V_USD_1000",2002,0,""
"646","TLN","01","IN","V_USD_1000",2002,596.2,"E"
"620","KUP","27","BW","V_USD_1000",2002,0,""
"643","WHF","05","IN","V_USD_1000",2002,9660,""
"040","FTE","05","IN","V_USD_1000",2002,21.9,""
"860","SOM","04","IN","V_USD_1000",2002,0,""
"804","CGO","05","IN","V_USD_1000",2002,312.7,""
"800","FCP","01","IN","V_USD_1000",2002,230,""
"585","DKC","71","MA","V_USD_1000",2002,0,"N"
"016","TLN","06","IN","V_USD_1000",2002,50,"E"
"891","TRO","05","IN","V_USD_1000",2002,2628,""
"070","SVC","05","IN","V_USD_1000",2002,900,""
"191","FPP","05","IN","V_USD_1000",2002,16.8,""
"760","SVC","04","IN","V_USD_1000",2002,27,""
"558","PNS","77","BW","V_USD_1000",2002,287.31,""
"860","FRO","04","IN","V_USD_1000",2002,0,""
"040","AYS","05","IN","V_USD_1000",2002,32,""
"004","TRR","04","IN","V_USD_1000",2002,200,"E"
"320","TLP","02","IN","V_USD_1000",2002,2048,"E"
"380","OYF","37","BW","V_USD_1000",2002,0,""
"840","CLJ","67","MA","V_USD_1000",2002,13794.84,""
"724","OYF","27","MA","V_USD_1000",2002,11606,""
"418","CTT","04","IN","V_USD_1000",2002,1944,"E"
"450","TLP","01","IN","V_USD_1000",2002,0,"N"
"826","LUH","05","IN","V_USD_1000",2002,0,""
"012","FRF","01","BW","V_USD_1000",2002,0,""
"096","SVC","04","IN","V_USD_1000",2002,0,"N"
"191","SBP","37","MA","V_USD_1000",2002,0,""
"328","HSR","03","BW","V_USD_1000",2002,342,""
"112","FRF","05","IN","V_USD_1000",2002,174.4,""
"191","FRF","05","IN","V_USD_1000",2002,203.35,""
"191","FPI","05","IN","V_USD_1000",2002,18,""
"890","ELE","37","BW","V_USD_1000",2002,0,""
"392","TXK","61","MA","V_USD_1000",2002,115082,""
"170","CSM","03","IN","V_USD_1000",2002,13500,"E"
"418","TLN","04","IN","V_USD_1000",2002,53744,"E"
"630","ITP","02","IN","V_USD_1000",2002,4.4,""
"048","SBG","51","MA","V_USD_1000",2002,0,""
"112","FCP","05","IN","V_USD_1000",2002,11710.4,""
"882","TDD","77","MA","V_USD_1000",2002,0,"N"
"418","FCG","04","IN","V_USD_1000",2002,3914,"E"
"702","EEN","71","MA","V_USD_1000",2002,0,""
"890","TRO","05","IN","V_USD_1000",2002,0,""
"051","FCC","04","IN","V_USD_1000",2002,106.6,""
"890","FCP","05","IN","V_USD_1000",2002,0,""
"792","BFT","37","MA","V_USD_1000",2002,0,""
"760","OEA","04","IN","V_USD_1000",2002,4114,""
"040","TRS","05","IN","V_USD_1000",2002,312,""
"076","MOL","41","MA","V_USD_1000",2002,0.6,""
"826","FPE","05","IN","V_USD_1000",2002,0,""
"068","BCB","03","IN","V_USD_1000",2002,0,""
"705","TLV","05","IN","V_USD_1000",2002,5.8,""
"076","ITP","03","IN","V_USD_1000",2002,4466,""
"760","FCP","04","IN","V_USD_1000",2002,4083,""
"144","GIP","57","MA","V_USD_1000",2002,0,""
"662","EMX","31","MA","V_USD_1000",2002,14.08,""
"705","FCG","05","IN","V_USD_1000",2002,24,""
"474","MZZ","31","MA","V_USD_1000",2002,0,""
"212","PRF","02","IN","V_USD_1000",2002,39,""
"328","TLP","03","IN","V_USD_1000",2002,2.55,""
"724","OYF","27","BW","V_USD_1000",2002,1204,""
"408","FCY","04","IN","V_USD_1000",2002,5500,"E"
"356","SVC","04","IN","V_USD_1000",2002,120422.4,""
"643","GTA","05","IN","V_USD_1000",2002,0,""
"702","GIP","71","BW","V_USD_1000",2002,18.92,""
"804","FCY","05","IN","V_USD_1000",2002,0,""
"788","MZZ","37","MA","V_USD_1000",2002,0,""
"626","TLN","04","IN","V_USD_1000",2002,0,""
"504","FCG","01","IN","V_USD_1000",2002,15,""
"192","FRF","02","IN","V_USD_1000",2002,10346.6,""
"266","CLZ","01","IN","V_USD_1000",2002,0,"N"
"316","MIL","06","IN","V_USD_1000",2002,320,"E"
"591","PRF","02","IN","V_USD_1000",2002,0,"N"
"156","LNJ","61","MA","V_USD_1000",2002,1550593.13,"E"
"100","APR","05","IN","V_USD_1000",2002,0,"N"
"352","BSS","27","MA","V_USD_1000",2002,300,""
"300","MZZ","37","MA","V_USD_1000",2002,3880.8,""
"826","COC","27","MA","V_USD_1000",2002,147,"E"
"208","ELE","05","IN","V_USD_1000",2002,9189,""
"332","FCP","02","IN","V_USD_1000",2002,1.5,"E"
"702","SPI","71","MA","V_USD_1000",2002,0,""
"214","TLN","02","IN","V_USD_1000",2002,351.52,""
"724","OCZ","27","MA","V_USD_1000",2002,56,""
"830","HLT","27","MA","V_USD_1000",2002,30,""
"188","TLP","02","IN","V_USD_1000",2002,0,""
"788","MOL","37","BW","V_USD_1000",2002,0,""
"740","TLP","31","BW","V_USD_1000",2002,86.4,"E"
"004","FCY","04","IN","V_USD_1000",2002,1000,"E"
"070","SVF","05","IN","V_USD_1000",2002,105,""
"008","FRX","05","IN","V_USD_1000",2002,0,""
"620","SRG","27","MA","V_USD_1000",2002,0,"N"
"642","TRS","05","IN","V_USD_1000",2002,392.84,""
"320","TLM","02","IN","V_USD_1000",2002,352,"E"
"156","PRF","04","IN","V_USD_1000",2002,265634.1,"E"
"398","TRO","04","IN","V_USD_1000",2002,102.5,""
"508","PNI","51","BW","V_USD_1000",2002,500,""
"643","FCX","05","IN","V_USD_1000",2002,63,""
"724","VEV","37","MA","V_USD_1000",2002,30,""
"238","MUS","41","MA","V_USD_1000",2002,0,""
"484","CAL","31","BW","V_USD_1000",2002,0,""
"031","FCG","04","IN","V_USD_1000",2002,0,""
"076","OYC","41","MA","V_USD_1000",2002,2638.5,""
"372","INV","27","MA","V_USD_1000",2002,0,""
"070","OYF","37","MA","V_USD_1000",2002,45,""
"242","BIC","06","IN","V_USD_1000",2002,0,"N"
"364","PNI","51","BW","V_USD_1000",2002,35760,""
"702","MIL","71","MA","V_USD_1000",2002,803.04,""
"788","GPX","37","MA","V_USD_1000",2002,0,""
"203","ELE","05","IN","V_USD_1000",2002,3,""
"300","MUF","37","BW","V_USD_1000",2002,796.64,""
"454","TLR","01","IN","V_USD_1000",2002,11.2,""
"320","TLN","02","IN","V_USD_1000",2002,3520,"E"
"410","BAJ","04","IN","V_USD_1000",2002,0,""
"724","SBG","37","MA","V_USD_1000",2002,48675,""
"591","BIC","02","IN","V_USD_1000",2002,0,""
"566","CHA","01","IN","V_USD_1000",2002,1950,""
"300","ELE","37","BW","V_USD_1000",2002,809.01,""
"840","FPY","02","IN","V_USD_1000",2002,0,""
"686","PRF","01","BW","V_USD_1000",2002,0,""
"320","FCP","02","IN","V_USD_1000",2002,40.5,"E"
"364","FCG","04","IN","V_USD_1000",2002,11508,""
"012","FPP","01","IN","V_USD_1000",2002,0,""
"112","FPP","05","IN","V_USD_1000",2002,0,""
"356","PRF","04","IN","V_USD_1000",2002,121085,""
"440","ELE","05","IN","V_USD_1000",2002,0,""
"076","TXY","03","IN","V_USD_1000",2002,30510,""
"724","AMB","37","MA","V_USD_1000",2002,0,""
"516","FRF","01","IN","V_USD_1000",2002,28.5,""
"076","CSD","03","IN","V_USD_1000",2002,452,""
"795","FCP","04","IN","V_USD_1000",2002,0,"N"
"642","ELE","05","IN","V_USD_1000",2002,0,""
"170","TLP","03","IN","V_USD_1000",2002,51000,"E"
"417","FCP","04","IN","V_USD_1000",2002,49.3,""
"191","MSM","37","MA","V_USD_1000",2002,3750,""
"504","ELE","37","BW","V_USD_1000",2002,192,""
"804","PAA","37","BW","V_USD_1000",2002,0.24,""
"242","SVC","06","IN","V_USD_1000",2002,0,"N"
"702","BIC","04","IN","V_USD_1000",2002,16.75,""
"454","TLP","01","IN","V_USD_1000",2002,649.6,""
"170","FRF","03","IN","V_USD_1000",2002,470,"E"
"218","EMA","87","MA","V_USD_1000",2002,0,""
"724","MUL","27","MA","V_USD_1000",2002,252,""
"792","MUL","04","IN","V_USD_1000",2002,0,""
"440","FPP","05","IN","V_USD_1000",2002,0,""
"810","WHF","07","IN","V_USD_1000",2002,0,""
"810","SVC","07","IN","V_USD_1000",2002,0,""
"840","FCY","02","IN","V_USD_1000",2002,45758.67,""
"858","APB","03","IN","V_USD_1000",2002,54,""
"862","EMI","31","MA","V_USD_1000",2002,80,""
"352","COD","27","MA","V_USD_1000",2002,672,""
"156","SIN","04","IN","V_USD_1000",2002,922155.6,"E"
"076","BXN","03","IN","V_USD_1000",2002,2700,""
"630","FCY","02","IN","V_USD_1000",2002,13.2,""
"192","MPS","02","IN","V_USD_1000",2002,1.3,""
"008","WUB","05","IN","V_USD_1000",2002,0,""
"392","OCT","61","MA","V_USD_1000",2002,0,""
"044","TLP","02","IN","V_USD_1000",2002,0,"N"
"788","OCZ","37","MA","V_USD_1000",2002,0,""
"702","MUD","71","BW","V_USD_1000",2002,0,""
"242","EMX","71","MA","V_USD_1000",2002,44,""
"704","FRF","04","IN","V_USD_1000",2002,460240.5,""
"422","FCY","04","IN","V_USD_1000",2002,36,""
"598","MIL","71","BW","V_USD_1000",2002,0,""
"600","TLP","03","IN","V_USD_1000",2002,1800,"E"
"152","MYC","87","MA","V_USD_1000",2002,71054.9,""
"804","MSM","37","MA","V_USD_1000",2002,72,""
"392","FRF","04","IN","V_USD_1000",2002,251.6,""
"702","NXI","71","MA","V_USD_1000",2002,0,""
"784","YTC","51","BW","V_USD_1000",2002,0,""
"032","FCG","03","IN","V_USD_1000",2002,1.75,""
"428","AYS","05","IN","V_USD_1000",2002,0,""
"250","ASR","27","MA","V_USD_1000",2002,0.65,""
"360","MUL","71","BW","V_USD_1000",2002,13013,""
"762","TRO","04","IN","V_USD_1000",2002,0,""
"376","BSS","37","BW","V_USD_1000",2002,230.49,""
"702","KUP","71","MA","V_USD_1000",2002,0,""
"156","SVC","04","IN","V_USD_1000",2002,2354016.8,"E"
"784","GIP","51","BW","V_USD_1000",2002,0,""
"032","TLP","03","IN","V_USD_1000",2002,6,""
"484","MZZ","31","MA","V_USD_1000",2002,0,"N"
"360","GIT","04","IN","V_USD_1000",2002,0,""
"422","CLZ","04","IN","V_USD_1000",2002,150,""
"417","STU","04","IN","V_USD_1000",2002,0,""
"116","FCH","04","IN","V_USD_1000",2002,847,"E"
"392","COH","61","MA","V_USD_1000",2002,36103.5,"E"
"484","CLX","31","BW","V_USD_1000",2002,0,""
"484","MUF","77","MA","V_USD_1000",2002,0,"N"
"076","PRL","03","IN","V_USD_1000",2002,1156,""
"156","INV","61","MA","V_USD_1000",2002,183352,"E"
"352","SAL","27","MA","V_USD_1000",2002,4666.4,""
"840","PST","31","BW","V_USD_1000",2002,0,""
"040","FRF","05","IN","V_USD_1000",2002,18.25,""
"191","BSS","37","MA","V_USD_1000",2002,13500,""
"784","TIP","51","BW","V_USD_1000",2002,0,"N"
"484","PPF","02","IN","V_USD_1000",2002,0,""
"208","SAL","05","IN","V_USD_1000",2002,49,""
"116","TLM","04","IN","V_USD_1000",2002,600.6,"E"
"418","BIC","04","IN","V_USD_1000",2002,7000,"E"
"340","PRF","02","IN","V_USD_1000",2002,0,"N"
"218","SCX","87","MA","V_USD_1000",2002,0,""
"642","FCY","05","IN","V_USD_1000",2002,94.8,""
"818","PNV","37","BW","V_USD_1000",2002,0,""
"662","GLS","31","MA","V_USD_1000",2002,0,""
"191","BFT","37","MA","V_USD_1000",2002,4600,""
